Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
ridgeview-beanie,Ridgeview Beanie,Warm.,Great Outdoors Co.,Apparel & Accessories > Clothing Accessories > Hats,Beanie,"beanie, warm, winter, camp",TRUE,Color,Charcoal,,,,,GOC-010-CHAR,110,shopify,50,deny,manual,34.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/ridgeview-beanie.jpg,1,Ridgeview Beanie - Great Outdoors Co.,FALSE,Ridgeview Beanie | Great Outdoors Co.,Warm.,Apparel & Accessories > Clothing Accessories > Hats,unisex,adult,GOC-010-CHAR,Beanie,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/ridgeview-beanie-charcoal.jpg,g,,18.70,,,active
ridgeview-beanie,,,,,,,,Color,Canyon,,,,,GOC-010-CANY,110,shopify,51,deny,manual,34.00,,TRUE,TRUE,,,,,,,,,,,GOC-010-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/ridgeview-beanie-canyon.jpg,g,,18.70,,,
cascadelite-down-vest,CascadeLite Down Vest,<p>Lightweight warmth that packs small for shoulder-season hikes and cool nights.</p><p><strong>Fill:</strong> 650-fill RDS-certified down. <strong>Shell:</strong> recycled nylon. <strong>Weight:</strong> 290g.</p>,Great Outdoors Co.,Apparel & Accessories > Clothing > Outerwear,Down Vest,"down, vest, packable, layering, camp",TRUE,Size,Small,Color,Canyon,,,GOC-011-SMAL-CANY,290,shopify,3,deny,manual,129.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest.jpg,1,CascadeLite Down Vest - Great Outdoors Co.,FALSE,CascadeLite Down Vest | Great Outdoors Co.,Lightweight warmth that packs small for shoulder-season hikes and cool nights.Fill: 650-fill RDS-certified down. Shell: recycled nylon. Weight: 290g.,Apparel & Accessories > Clothing > Outerwear > Vests,unisex,adult,GOC-011-SMAL-CANY,Down Vest,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,active
cascadelite-down-vest,,,,,,,,Size,Small,Color,Midnight,,,GOC-011-SMAL-MIDN,290,shopify,3,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-SMAL-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Medium,Color,Canyon,,,GOC-011-MEDI-CANY,290,shopify,9,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-MEDI-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Medium,Color,Midnight,,,GOC-011-MEDI-MIDN,290,shopify,8,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-MEDI-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Large,Color,Canyon,,,GOC-011-LARG-CANY,290,shopify,4,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-LARG-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Large,Color,Midnight,,,GOC-011-LARG-MIDN,290,shopify,5,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-LARG-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,L,Color,Canyon,,,GOC-011-L-CANY,290,shopify,4,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-L-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,L,Color,Midnight,,,GOC-011-L-MIDN,290,shopify,5,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-L-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Lg,Color,Canyon,,,GOC-011-LG-CANY,290,shopify,9,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-LG-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Lg,Color,Midnight,,,GOC-011-LG-MIDN,290,shopify,4,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-LG-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,XL,Color,Canyon,,,GOC-011-XL-CANY,290,shopify,5,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-XL-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,XL,Color,Midnight,,,GOC-011-XL-MIDN,290,shopify,8,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-XL-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
granite-softshell-pants,Granite Softshell Pants,"<p>Stretch-woven softshell pants built for brushy trails, cool temps, and everyday wear.</p><p><strong>Weight:</strong> 450g. <strong>Material:</strong> 90% nylon / 10% elastane with DWR finish.</p>",Great Outdoors Co.,Apparel & Accessories > Clothing > Pants,Softshell Pants,"softshell, pants, stretch, hiking, durable",TRUE,Waist,30,Color,Graphite,,,GOC-012-30-GRAP,450,shopify,8,deny,manual,119.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants.jpg,1,Granite Softshell Pants - Great Outdoors Co.,FALSE,Granite Softshell Pants | Great Outdoors Co.,"Stretch-woven softshell pants built for brushy trails, cool temps, and everyday wear.Weight: 450g. Material: 90% nylon / 10% elastane with DWR finish.",Apparel & Accessories > Clothing > Pants,unisex,adult,GOC-012-30-GRAP,Softshell Pants,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-graphite.jpg,g,,65.45,,,active
granite-softshell-pants,,,,,,,,Waist,30,Color,Dark Olive,,,GOC-012-30-DARK,450,shopify,11,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-30-DARK,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-dark-olive.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,32,Color,Graphite,,,GOC-012-32-GRAP,450,shopify,5,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-32-GRAP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-graphite.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,32,Color,Dark Olive,,,GOC-012-32-DARK,450,shopify,5,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-32-DARK,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-dark-olive.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,34,Color,Graphite,,,GOC-012-34-GRAP,450,shopify,10,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-34-GRAP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-graphite.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,34,Color,Dark Olive,,,GOC-012-34-DARK,450,shopify,10,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-34-DARK,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-dark-olive.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,36,Color,Graphite,,,GOC-012-36-GRAP,450,shopify,9,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-36-GRAP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-graphite.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,36,Color,Dark Olive,,,GOC-012-36-DARK,450,shopify,9,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-36-DARK,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-dark-olive.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,38,Color,Graphite,,,GOC-012-38-GRAP,450,shopify,7,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-38-GRAP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-graphite.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,38,Color,Dark Olive,,,GOC-012-38-DARK,450,shopify,9,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-38-DARK,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-dark-olive.jpg,g,,65.45,,,
cedar-ridge-45l-trek-pack,Cedar Ridge 45L Trek Pack,"<p>A comfortable, trail-ready 45L pack with a supportive frame and smart organization for 2–4 day trips.</p><p><strong>Weight:</strong> 1600g. <strong>Materials:</strong> 210D recycled nylon with PFAS-free DWR.</p>",Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Backpacks,Hiking Backpack,"backpack, 45l, multiday, pnw, trekking",TRUE,Color,Basalt,,,,,GOC-013-BASA,1600,shopify,18,deny,manual,199.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-45l-trek-pack.jpg,1,Cedar Ridge 45L Trek Pack - Great Outdoors Co.,FALSE,Cedar Ridge 45L Trek Pack | Great Outdoors Co.,"A comfortable, trail-ready 45L pack with a supportive frame and smart organization for 2–4 day trips.Weight: 1600g. Materials: 210D recycled nylon with PFAS-...",Sporting Goods > Outdoor Recreation > Camping & Hiking > Backpacks,unisex,adult,GOC-013-BASA,Hiking Backpack,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-45l-trek-pack-basalt.jpg,g,,109.45,,,active
cedar-ridge-45l-trek-pack,,,,,,,,Color,Forest,,,,,GOC-013-FORE,1600,shopify,13,deny,manual,199.00,,TRUE,TRUE,,,,,,,,,,,GOC-013-FORE,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-45l-trek-pack-forest.jpg,g,,109.45,,,
cedar-ridge-25l-daypack,Cedar Ridge 25L Daypack,"<p>From trailheads to commutes, this 25L daypack carries comfortably and stays organized.</p><p><strong>Weight:</strong> 900g. <strong>Materials:</strong> recycled nylon.</p>",Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Backpacks,Daypack,"daypack, 25l, hydration-compatible, everyday",TRUE,Color,Basalt,,,,,GOC-014-BASA,900,shopify,16,deny,manual,129.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-25l-daypack.jpg,1,Cedar Ridge 25L Daypack - Great Outdoors Co.,FALSE,Cedar Ridge 25L Daypack | Great Outdoors Co.,"From trailheads to commutes, this 25L daypack carries comfortably and stays organized.Weight: 900g. Materials: recycled nylon.",Sporting Goods > Outdoor Recreation > Camping & Hiking > Backpacks,unisex,adult,GOC-014-BASA,Daypack,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-25l-daypack-basalt.jpg,g,,70.95,,,active
cedar-ridge-25l-daypack,,,,,,,,Color,Sunset,,,,,GOC-014-SUNS,900,shopify,20,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-014-SUNS,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-25l-daypack-sunset.jpg,g,,70.95,,,
alpine-meadow-2p-tent,Alpine Meadow 2P Tent,"<p>A balanced 2-person shelter for backpacking: easy pitch, great ventilation, and reliable weather protection.</p><p><strong>Trail weight:</strong> 2.3 kg. <strong>Packed size:</strong> 19 x 6 in.</p>",Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Tents,Backpacking Tent,"tent, 2p, backpacking, lightweight, freestanding",TRUE,Title,Default Title,,,,,GOC-015-DEFA,2300,shopify,20,deny,manual,299.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/alpine-meadow-2p-tent.jpg,1,Alpine Meadow 2P Tent - Great Outdoors Co.,FALSE,Alpine Meadow 2P Tent | Great Outdoors Co.,"A balanced 2-person shelter for backpacking: easy pitch, great ventilation, and reliable weather protection.Trail weight: 2.3 kg. Packed size: 19 x 6 in.",Sporting Goods > Outdoor Recreation > Camping & Hiking > Tents,unisex,adult,GOC-015-DEFA,Backpacking Tent,pnw,new,FALSE,,,,,,,g,,164.45,,,active
basecamp-pines-3p-tent,Basecamp Pines 3P Tent,<p>Roomy 3-person tent with a tall peak and big doors for comfortable car camping weekends.</p><p><strong>Weight:</strong> 5.2 kg. <strong>Packed size:</strong> 25 x 9 in.</p>,Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Tents,Camping Tent,"tent, 3p, car-camping, family, spacious",TRUE,Title,Default Title,,,,,GOC-016-DEFA,5200,shopify,20,deny,manual,349.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/basecamp-pines-3p-tent.jpg,1,Basecamp Pines 3P Tent - Great Outdoors Co.,FALSE,Basecamp Pines 3P Tent | Great Outdoors Co.,Roomy 3-person tent with a tall peak and big doors for comfortable car camping weekends.Weight: 5.2 kg. Packed size: 25 x 9 in.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Tents,unisex,adult,GOC-016-DEFA,Camping Tent,pnw,new,FALSE,,,,,,,g,,191.95,,,active
frostline-20f-down-sleeping-bag,Frostline 20°F Down Sleeping Bag,"<p>Warm, compressible 20°F down bag for high country nights.</p><p><strong>Fill:</strong> 650-fill RDS down. <strong>Weight:</strong> 1150g (Reg).</p>",Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Sleeping Bags,Sleeping Bag,"sleeping-bag, down, 20f, backpacking, rds",TRUE,Length,Regular,,,,,GOC-017-REGU,1150,shopify,12,deny,manual,279.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/frostline-20f-down-sleeping-bag.jpg,1,Frostline 20°F Down Sleeping Bag - Great Outdoors Co.,FALSE,Frostline 20°F Down Sleeping Bag | Great Outdoors Co.,"Warm, compressible 20°F down bag for high country nights.Fill: 650-fill RDS down. Weight: 1150g (Reg).",Sporting Goods > Outdoor Recreation > Camping & Hiking > Sleeping Bags,unisex,adult,GOC-017-REGU,Sleeping Bag,pnw,new,FALSE,,,,,,,g,,153.45,,,active
frostline-20f-down-sleeping-bag,,,,,,,,Length,Long,,,,,GOC-017-LONG,1250,shopify,13,deny,manual,279.00,,TRUE,TRUE,,,,,,,,,,,GOC-017-LONG,,,,,,,,,,,g,,153.45,,,
drift-40f-synthetic-sleeping-bag,Drift 40°F Synthetic Sleeping Bag,<p>Dependable warmth in damp conditions with easy-care synthetic insulation.</p><p><strong>Temp rating:</strong> 40°F. <strong>Weight:</strong> 1350g (Reg).</p>,Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Sleeping Bags,Sleeping Bag,"sleeping-bag, synthetic, 40f, camping, easy-care",TRUE,Length,Regular,,,,,GOC-018-REGU,1350,shopify,20,deny,manual,149.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/drift-40f-synthetic-sleeping-bag.jpg,1,Drift 40°F Synthetic Sleeping Bag - Great Outdoors Co.,FALSE,Drift 40°F Synthetic Sleeping Bag | Great Outdoors Co.,Dependable warmth in damp conditions with easy-care synthetic insulation.Temp rating: 40°F. Weight: 1350g (Reg).,Sporting Goods > Outdoor Recreation > Camping & Hiking > Sleeping Bags,unisex,adult,GOC-018-REGU,Sleeping Bag,pnw,new,FALSE,,,,,,,g,,81.95,,,active
drift-40f-synthetic-sleeping-bag,,,,,,,,Length,Long,,,,,GOC-018-LONG,1450,shopify,20,deny,manual,149.00,,TRUE,TRUE,,,,,,,,,,,GOC-018-LONG,,,,,,,,,,,g,,81.95,,,
trailmark-trekking-poles,Trailmark Trekking Poles (Pair),"<p>Stable, adjustable poles with comfortable cork grips for long days on uneven terrain.</p><p><strong>Weight:</strong> 540g/pair. <strong>Material:</strong> 7075 aluminum.</p>",Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Hiking Poles,Trekking Poles,"trekking-poles, pair, aluminum, adjustable",TRUE,Title,Default Title,,,,,GOC-019-DEFA,540,shopify,44,deny,manual,89.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/trailmark-trekking-poles.jpg,1,Trailmark Trekking Poles (Pair) - Great Outdoors Co.,FALSE,Trailmark Trekking Poles (Pair) | Great Outdoors Co.,"Stable, adjustable poles with comfortable cork grips for long days on uneven terrain.Weight: 540g/pair. Material: 7075 aluminum.",Sporting Goods > Outdoor Recreation > Camping & Hiking > Hiking Poles,unisex,adult,GOC-019-DEFA,Trekking Poles,pnw,new,FALSE,,,,,,,g,,48.95,,,active
campfire-lounge-chair,Campfire Lounge Chair,"<p>Comfortable camp chair with a supportive back and a quick, intuitive setup.</p><p><strong>Weight:</strong> 1.65 kg. <strong>Materials:</strong> steel frame / 600D polyester.</p>",Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camp Furniture,Camp Chair,"camp-chair, packing, comfort, car-camping",TRUE,Color,Sand,,,,,GOC-020-SAND,1650,shopify,18,deny,manual,79.00,99.00,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/campfire-lounge-chair.jpg,1,Campfire Lounge Chair - Great Outdoors Co.,FALSE,Campfire Lounge Chair | Great Outdoors Co.,"Comfortable camp chair with a supportive back and a quick, intuitive setup.Weight: 1.65 kg. Materials: steel frame / 600D polyester.",Sporting Goods > Outdoor Recreation > Camping & Hiking > Camp Furniture,unisex,adult,GOC-020-SAND,Camp Chair,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/campfire-lounge-chair-sand.jpg,g,,43.45,,,active
campfire-lounge-chair,,,,,,,,Color,Spruce,,,,,GOC-020-SPRU,1650,shopify,14,deny,manual,79.00,99.00,TRUE,TRUE,,,,,,,,,,,GOC-020-SPRU,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/campfire-lounge-chair-spruce.jpg,g,,43.45,,,
campfire-lounge-chair,,,,,,,,Color,Sand,,,,,GOC-020-SAND,1650,shopify,18,deny,manual,74.00,99.00,TRUE,TRUE,,,,,,,,,,,GOC-020-SAND,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/campfire-lounge-chair-sand.jpg,g,,40.70,,,
pineview-hammock,Pineview Hammock,"<p>A no-fuss hammock for camp, backyard, and trail-side lounging.</p><p><strong>Weight:</strong> 520g. <strong>Material:</strong> ripstop nylon.</p>",Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camp Furniture,Hammock,"hammock, quick-setup, camp, relax",TRUE,Color,Spruce,,,,,GOC-021-SPRU,520,shopify,27,deny,manual,59.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/pineview-hammock.jpg,1,Pineview Hammock - Great Outdoors Co.,FALSE,Pineview Hammock | Great Outdoors Co.,"A no-fuss hammock for camp, backyard, and trail-side lounging.Weight: 520g. Material: ripstop nylon.",Sporting Goods > Outdoor Recreation > Camping & Hiking > Camp Furniture,unisex,adult,GOC-021-SPRU,Hammock,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/pineview-hammock-spruce.jpg,g,,32.45,,,active
pineview-hammock,,,,,,,,Color,Sunset,,,,,GOC-021-SUNS,520,shopify,25,deny,manual,59.00,,TRUE,TRUE,,,,,,,,,,,GOC-021-SUNS,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/pineview-hammock-sunset.jpg,g,,32.45,,,
nightfall-350-headlamp,Nightfall 350 Headlamp,"Bright, lightweight headlamp.",Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Lighting,Headlamp,"headlamp, lighting, 350-lumens, camp",TRUE,Title,Default Title,,,,,GOC-022-DEFA,110,shopify,65,deny,manual,39.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/nightfall-350-headlamp.jpg,1,Nightfall 350 Headlamp - Great Outdoors Co.,FALSE,Nightfall 350 Headlamp | Great Outdoors Co.,"Bright, lightweight headlamp.",Sporting Goods > Outdoor Recreation > Camping & Hiking > Lighting,unisex,adult,GOC-022-DEFA,Headlamp,pnw,new,FALSE,,,,,,,g,,21.45,,,active
glacier-32oz-insulated-bottle,Glacier 32oz Insulated Bottle,<p>Double-wall vacuum insulation keeps drinks cold on hot trails and hot on cold mornings.</p><p><strong>Volume:</strong> 32oz. <strong>Weight:</strong> 420g. <strong>Material:</strong> 18/8 stainless steel.</p>,Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Hydration,Water Bottle,"hydration, insulated, 32oz, bpa-free",TRUE,Color,Stone,,,,,GOC-023-STON,420,shopify,31,deny,manual,42.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/glacier-32oz-insulated-bottle.jpg,1,Glacier 32oz Insulated Bottle - Great Outdoors Co.,FALSE,Glacier 32oz Insulated Bottle | Great Outdoors Co.,Double-wall vacuum insulation keeps drinks cold on hot trails and hot on cold mornings.Volume: 32oz. Weight: 420g. Material: 18/8 stainless steel.,Home & Garden > Kitchen & Dining > Tableware > Drinkware,,,GOC-023-STON,Water Bottle,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/glacier-32oz-insulated-bottle-stone.jpg,g,,23.10,,,active
glacier-32oz-insulated-bottle,,,,,,,,Color,Spruce,,,,,GOC-023-SPRU,420,shopify,30,deny,manual,42.00,,TRUE,TRUE,,,,,,,,,,,GOC-023-SPRU,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/glacier-32oz-insulated-bottle-spruce.jpg,g,,23.10,,,
glacier-32oz-insulated-bottle,,,,,,,,Color,Sunset,,,,,GOC-023-SUNS,420,shopify,32,deny,manual,42.00,,TRUE,TRUE,,,,,,,,,,,GOC-023-SUNS,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/glacier-32oz-insulated-bottle-sunset.jpg,g,,23.10,,,
trail-sip-20oz-flask,Trail Sip 20oz Flask,<p>Stainless trail flask.</p>,Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Hydration,Trail Flask,"hydration, flask, camp, trail",TRUE,Color,Stainless,,,,,GOC-024-STAI,210,shopify,47,deny,manual,24.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/trail-sip-20oz-flask.jpg,1,Trail Sip 20oz Flask - Great Outdoors Co.,FALSE,Trail Sip 20oz Flask | Great Outdoors Co.,Shop Trail Sip 20oz Flask at Great Outdoors Co.,Home & Garden > Kitchen & Dining > Tableware > Drinkware,,,GOC-024-STAI,Trail Flask,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/trail-sip-20oz-flask-stainless.jpg,g,,13.20,,,active
trail-sip-20oz-flask,,,,,,,,Color,Matte Black,,,,,GOC-024-MATT,210,shopify,47,deny,manual,24.00,,TRUE,TRUE,,,,,,,,,,,GOC-024-MATT,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/trail-sip-20oz-flask-matte-black.jpg,g,,13.20,,,
sunshield-spf-50-mineral-sunscreen,SunShield SPF 50 Mineral Sunscreen,<p>Mineral SPF 50 for face &amp; body<br><strong>Active:</strong> zinc oxide. Water resistant 80 minutes.</p,Great Outdoors Co.,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Sunscreen,"sunscreen, spf50, mineral, reef-friendly, trail",TRUE,Title,Default Title,,,,,GOC-025-DEFA,85,shopify,144,deny,manual,19.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/sunshield-spf-50-mineral-sunscreen.jpg,1,SunShield SPF 50 Mineral Sunscreen - Great Outdoors Co.,FALSE,SunShield SPF 50 Mineral Sunscreen | Great Outdoors Co.,Mineral SPF 50 for face &amp; bodyActive: zinc oxide. Water resistant 80 minutes.</p,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,,,GOC-025-DEFA,Sunscreen,pnw,new,FALSE,,,,,,,g,,10.45,,,active
riverbend-polarized-sunglasses,Riverbend Polarized Sunglasses,"<p>Polarized lenses cut glare off water and snow, with a lightweight frame that stays put.</p><p><strong>Protection:</strong> UV400. <strong>Weight:</strong> 30g.</p>",Great Outdoors Co.,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"sunglasses, polarized, uv400, trail, everyday",TRUE,Title,Default Title,,,,,GOC-026-DEFA,30,shopify,55,deny,manual,69.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/riverbend-polarized-sunglasses.jpg,1,Riverbend Polarized Sunglasses - Great Outdoors Co.,FALSE,Riverbend Polarized Sunglasses | Great Outdoors Co.,"Polarized lenses cut glare off water and snow, with a lightweight frame that stays put.Protection: UV400. Weight: 30g.",Apparel & Accessories > Clothing Accessories > Sunglasses,,,GOC-026-DEFA,Sunglasses,pnw,new,FALSE,,,,,,,g,,37.95,,,active
quickdry-camp-towel,QuickDry Camp Towel,"<p>Soft feel, fast dry time. Great for swim days, camp kitchens, and unexpected rain.</p><p><strong>Material:</strong> recycled microfiber.</p>",Great Outdoors Co.,Home & Garden > Linens & Bedding > Towels,Camp Towel,"towel, quick-dry, camping, packable",TRUE,Size,Small,,,,,GOC-027-SMAL,150,shopify,38,deny,manual,26.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/quickdry-camp-towel.jpg,1,QuickDry Camp Towel - Great Outdoors Co.,FALSE,QuickDry Camp Towel | Great Outdoors Co.,"Soft feel, fast dry time. Great for swim days, camp kitchens, and unexpected rain.Material: recycled microfiber.",Home & Garden > Linens & Bedding > Towels,,,GOC-027-SMAL,Camp Towel,pnw,new,FALSE,,,,,,,g,,14.30,,,active
quickdry-camp-towel,,,,,,,,Size,Large,,,,,GOC-027-LARG,250,shopify,41,deny,manual,26.00,,TRUE,TRUE,,,,,,,,,,,GOC-027-LARG,,,,,,,,,,,g,,14.30,,,
